topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,year,classLabel,id
0.2000736147,0.0,0.2528053224,0.0,0.0428397171,0.0,0.0820317045,0.0,0.407542944,0.0,2001,10,<14720465.1075852699823.JavaMail.evans@thyme>
0.3563198745,0.06334587929999999,0.0576372333,0.0,0.0438703187,0.0225336384,0.13503919539999998,0.0455923788,0.139921248,0.1353711933,2001,10,<10037162.1075852699847.JavaMail.evans@thyme>
0.29062494640000003,0.022866781800000003,0.015872735500000002,0.0122055905,0.1468218565,0.0,0.13969685140000002,0.1628975123,0.1783544421,0.0299880393,2001,10,<16467642.1075852699870.JavaMail.evans@thyme>
0.1210803986,0.0826644599,0.0191107821,0.0,0.0991401225,0.0,0.1339566261,0.0682435185,0.3648016453,0.1013967097,2001,10,<14712490.1075852699896.JavaMail.evans@thyme>
0.2710322738,0.0280481204,0.1963384151,0.0,0.0798527747,0.0,0.0,0.0556551516,0.2748295963,0.08932470529999999,2001,10,<9674676.1075852700004.JavaMail.evans@thyme>
0.3382613361,0.1214607656,0.0627775416,0.0,0.1163116768,0.0257802084,0.1939633787,0.0,0.1016501486,0.0358727351,2001,10,<23173985.1075852700050.JavaMail.evans@thyme>
0.5675169825999999,0.0591266081,0.0538733788,0.0,0.0,0.0,0.0819307342,0.0968601182,0.1372728795,0.0,2001,10,<18880417.1075852700074.JavaMail.evans@thyme>
0.34247192740000004,0.0440825038,0.1073162109,0.0112317409,0.112258181,0.0100996159,0.0361734852,0.0650426298,0.2063870132,0.06493669,2001,10,<7467321.1075852700244.JavaMail.evans@thyme>
0.4263220131,0.0,0.1406090409,0.0,0.0553369559,0.0,0.0,0.1576671451,0.20919190350000005,0.0,2001,10,<1579051.1075852700302.JavaMail.evans@thyme>
0.4834780097,0.0,0.1143373474,0.0,0.0216674414,0.022851636600000003,0.0,0.0501685143,0.3026771545,0.0,2001,10,<25351532.1075852689302.JavaMail.evans@thyme>
0.0784820244,0.0690075681,0.0840078443,0.0240491144,0.1573670954,0.0,0.1013829932,0.077387996,0.4059895277,0.0,2001,10,<31110727.1075852700328.JavaMail.evans@thyme>
0.1981200576,0.1074743792,0.0965444967,0.0190178659,0.1679749489,0.0257644448,0.1052876115,0.0478863008,0.1428085119,0.0891214237,2001,10,<32839750.1075852700355.JavaMail.evans@thyme>
0.412573576,0.0662433803,0.1566026062,0.0,0.0,0.0,0.0,0.0,0.3312436342,0.0,2001,10,<830478.1075852700378.JavaMail.evans@thyme>
0.4296737611,0.0,0.08381613339999999,0.0,0.0217001569,0.0,0.0,0.1079977229,0.3488014042,0.0,2001,10,<32757098.1075852700401.JavaMail.evans@thyme>
0.4569571316,0.0,0.2702877223,0.0832260177,0.1466674954,0.0,0.0,0.0,0.0,0.0,2001,10,<20990234.1075852700424.JavaMail.evans@thyme>
0.17740304769999998,0.0683938488,0.0491153784,0.055656001,0.056487947699999985,0.0149300955,0.120886527,0.044778835,0.3629374802000001,0.049410860999999986,2001,10,<25134617.1075852700451.JavaMail.evans@thyme>
0.1680218279,0.16958908739999998,0.055535685300000005,0.014275588999999997,0.1522314101,0.0409968011,0.0785441026,0.0503388457,0.1659685522,0.1044980735,2001,10,<20773909.1075852700551.JavaMail.evans@thyme>
0.3097788095,0.0,0.0,0.0,0.0596839376,0.0,0.2929470837,0.1197579205,0.2132005692,0.0,2001,10,<13231643.1075852700619.JavaMail.evans@thyme>
0.3726626635,0.0,0.0,0.0,0.0403718688,0.0560027547,0.0816485509,0.1822919995,0.2177672684,0.0401624888,2001,10,<19017584.1075852700643.JavaMail.evans@thyme>
0.3615661561,0.0496313944,0.151809752,0.0,0.0438073725,0.0,0.0494242013,0.1742545664,0.0722938478,0.0952516869,2001,10,<3502356.1075852700750.JavaMail.evans@thyme>
0.3012810051,0.0,0.1087901071,0.0,0.0,0.0,0.0,0.0,0.405272454,0.1300972402,2001,10,<9624641.1075852700773.JavaMail.evans@thyme>
0.3769035339,0.0765222088,0.0418165661,0.0110481326,0.1126205474,0.061204787300000014,0.0627207905,0.0671228915,0.1891474873,0.0,2001,10,<12985920.1075852700830.JavaMail.evans@thyme>
0.1225934103,0.2355822474,0.1047330424,0.0294144861,0.1976688355,0.0104065947,0.0781812668,0.0527661406,0.1069302708,0.06172367190000001,2001,10,<16339166.1075852700868.JavaMail.evans@thyme>
0.3924679756,0.0,0.0782289058,0.0,0.0944312364,0.0,0.1648545563,0.0,0.0395563096,0.2245778143,2001,10,<2903156.1075852700895.JavaMail.evans@thyme>
0.330881834,0.16758587960000002,0.21557681260000006,0.0,0.0,0.0,0.0559019297,0.0,0.2115331888,0.0,2001,10,<5210341.1075852700918.JavaMail.evans@thyme>
0.3985917568,0.0887049139,0.163253516,0.0,0.1637378484,0.0114263641,0.0342696495,0.0342575833,0.0930566564,0.0120214242,2001,10,<25622175.1075852689349.JavaMail.evans@thyme>
0.033352777400000005,0.0333333313,0.0333339162,0.3666553497,0.3666226864,0.0333333313,0.0333333313,0.0333443284,0.0333575718,0.0333333313,2001,10,<7765521.1075852700975.JavaMail.evans@thyme>
0.1833507419,0.3283290565,0.0166666675,0.0166666675,0.0166666675,0.1832582951,0.0166666675,0.0166666675,0.0166666675,0.2050619125,2001,10,<21939378.1075852701000.JavaMail.evans@thyme>
0.3818388879,0.012500001100000002,0.0125016756,0.0125004929,0.012500001100000002,0.012500001100000002,0.0125023695,0.2445598543,0.012501684,0.2860950828,2001,10,<5474020.1075852701023.JavaMail.evans@thyme>
0.5083357692,0.0,0.2469482124,0.0770075545,0.1277021617,0.0,0.0,0.0,0.0,0.0,2001,10,<29158434.1075852701046.JavaMail.evans@thyme>
0.3179819286,0.13896064460000002,0.2871403992,0.0,0.1138614491,0.0455558188,0.0,0.0,0.0,0.0827046782,2001,10,<27432545.1075852701143.JavaMail.evans@thyme>
0.3407346904,0.2171864957,0.2184596807,0.0644604787,0.0619569421,0.0,0.0,0.0,0.07497797910000001,0.0,2001,10,<20904368.1075852701166.JavaMail.evans@thyme>
0.011117011299999998,0.3238438368,0.2913265228,0.07534988969999999,0.0111111766,0.0111115798,0.0111140404,0.0111131743,0.0111122578,0.2428005338,2001,10,<24824543.1075852701204.JavaMail.evans@thyme>
0.4296633005,0.0,0.0838598609,0.0,0.0217160117,0.0,0.0,0.1079920083,0.3487580717,0.0,2001,10,<10288745.1075852701227.JavaMail.evans@thyme>
0.4298330843,0.0,0.0972733572,0.0,0.0243715737,0.0,0.0,0.1038474068,0.3360935748,0.0,2001,10,<7095710.1075852701317.JavaMail.evans@thyme>
0.2497811615,0.1109162197,0.2630318999,0.0,0.1737231463,0.0,0.0,0.0,0.0909282342,0.1020929813,2001,10,<5156151.1075852701340.JavaMail.evans@thyme>
0.2691265047,0.0345718972,0.15286919470000002,0.0,0.1278797686,0.023394079900000003,0.0982657224,0.0541321859,0.145627439,0.0912526771,2001,10,<20466620.1075852701388.JavaMail.evans@thyme>
0.0166774336,0.0166666675,0.0166679583,0.0166677143,0.1833260059,0.0166666675,0.016667371599999998,0.1833331734,0.1833328009,0.3499941826,2001,10,<16012148.1075852701411.JavaMail.evans@thyme>
0.1600260735,0.1231351867,0.0750254467,0.0,0.0,0.0557370186,0.2074704319,0.0,0.3680779934,0.0,2001,10,<22751220.1075852689484.JavaMail.evans@thyme>
0.0924625471,0.053655386,0.0198137797,0.0,0.0979958326,0.0,0.1046861708,0.1246589422,0.4504674375,0.0553863086,2001,10,<23066342.1075852701523.JavaMail.evans@thyme>
0.2329607904,0.025206394500000003,0.0,0.033015836,0.2128092945,0.0316573232,0.2336063981,0.0740582943,0.1263866723,0.0286316834,2001,10,<9494119.1075852701594.JavaMail.evans@thyme>
0.0,0.0,0.0,0.0,0.339348495,0.0,0.0,0.2445477843,0.3622455299,0.0,2001,10,<16343401.1075852701617.JavaMail.evans@thyme>
0.1544443071,0.0770350024,0.27832517030000004,0.0,0.0368775465,0.0247810222,0.1897311658,0.0602677204,0.17514665420000006,0.0,2001,10,<6964322.1075852701641.JavaMail.evans@thyme>
0.2999249995,0.0,0.0938623026,0.0291228425,0.1113180444,0.0,0.208026737,0.0,0.1338213086,0.1198692694,2001,10,<11501880.1075852701665.JavaMail.evans@thyme>
0.0333333313,0.366658181,0.0333333313,0.0333333313,0.3666744828,0.0333333313,0.0333333313,0.0333340093,0.0333333313,0.0333333313,2001,10,<15513330.1075852702183.JavaMail.evans@thyme>
0.2144935131,0.0486011952,0.045336876100000006,0.0,0.146448344,0.0205022488,0.1326678246,0.1470311582,0.1054212973,0.1304201484,2001,10,<27015733.1075852689524.JavaMail.evans@thyme>
0.050000000700000005,0.050000000700000005,0.050000000700000005,0.050000000700000005,0.5500000119,0.050000000700000005,0.050000000700000005,0.050000000700000005,0.050000000700000005,0.050000000700000005,2001,10,<16021367.1075852702253.JavaMail.evans@thyme>
0.2792755961,0.1951194257,0.1244793311,0.0,0.1109494194,0.0,0.2623951137,0.0,0.0,0.0,2001,10,<29325748.1075852702339.JavaMail.evans@thyme>
0.2131377161,0.0751993731,0.0998065621,0.0520982333,0.1870526969,0.0,0.2264125347,0.0,0.13379138710000002,0.0,2001,10,<30350699.1075852702362.JavaMail.evans@thyme>
0.4125944078,0.0662422255,0.1565712243,0.0,0.0,0.0,0.0,0.0,0.3312553465,0.0,2001,10,<9738823.1075852702385.JavaMail.evans@thyme>
0.4126065373,0.0662424937,0.1565798521,0.0,0.0,0.0,0.0,0.0,0.3312343359,0.0,2001,10,<31126620.1075852702431.JavaMail.evans@thyme>
0.4125114679,0.0662432685,0.1565957814,0.0,0.0,0.0,0.0,0.0,0.3313126862,0.0,2001,10,<26526946.1075852702483.JavaMail.evans@thyme>
0.1959830076,0.0,0.0,0.0492120236,0.2646256983,0.0,0.1007995382,0.0,0.368542105,0.0,2001,10,<650736.1075852702506.JavaMail.evans@thyme>
0.4296702445,0.0,0.08382987230000001,0.0,0.0217061434,0.0,0.0,0.1079958379,0.3487871289,0.0,2001,10,<15732987.1075852702565.JavaMail.evans@thyme>
0.7155644298,0.0,0.0443668142,0.0,0.0,0.0,0.05051459,0.0434857495,0.1434907317,0.0,2001,10,<15395825.1075852702588.JavaMail.evans@thyme>
0.5083634257,0.0,0.2469438761,0.0770070478,0.1276793331,0.0,0.0,0.0,0.0,0.0,2001,10,<19408894.1075852702611.JavaMail.evans@thyme>
0.4603873789,0.0,0.2645424604,0.0638477355,0.1778839976,0.0,0.0,0.0,0.0,0.0,2001,10,<22661530.1075852702634.JavaMail.evans@thyme>
0.2680255175,0.0344533585,0.1528891027,0.0,0.127567634,0.0233306866,0.0998038203,0.0539117754,0.1450059414,0.0921415985,2001,10,<29547969.1075852702660.JavaMail.evans@thyme>
0.1815291196,0.1133301258,0.057501547,0.0,0.13461139800000002,0.0431800708,0.1858707368,0.03311418,0.2485633492,0.0,2001,10,<7123715.1075852702684.JavaMail.evans@thyme>
0.2591710687,0.201423645,0.0,0.0,0.0650145859,0.0,0.3695678711,0.0,0.0810088292,0.0,2001,10,<6066785.1075852702741.JavaMail.evans@thyme>
0.4834776223,0.0,0.1143257618,0.0,0.0216700621,0.0228533782,0.0,0.050175402300000005,0.3026778102,0.0,2001,10,<26101630.1075852702765.JavaMail.evans@thyme>
0.173144713,0.0781844556,0.0653926432,0.0615882836,0.1085972562,0.0,0.1042873785,0.0649430156,0.270931989,0.0637317896,2001,10,<2382435.1075852689577.JavaMail.evans@thyme>
0.2861773074,0.1105351895,0.122791484,0.0,0.0271647554,0.0,0.3884086311,0.0,0.056410804400000014,0.0,2001,10,<33020259.1075852702792.JavaMail.evans@thyme>
0.1278167665,0.095595561,0.0748619735,0.0936683863,0.0702930465,0.0176731441,0.1400881857,0.0402080491,0.275893569,0.0639013126,2001,10,<14745312.1075852702819.JavaMail.evans@thyme>
0.2183252275,0.0456316657,0.0991476327,0.0143431667,0.1468224674,0.0306007005,0.108868435,0.0567032918,0.244648248,0.0349091254,2001,10,<24980680.1075852702936.JavaMail.evans@thyme>
0.4747401476,0.0992959961,0.0,0.0,0.0381070003,0.0,0.1094541252,0.1215158403,0.1075885296,0.0409647152,2001,10,<17240235.1075852703002.JavaMail.evans@thyme>
0.4160580933,0.0861272141,0.2496507019,0.0,0.1150125191,0.0569609143,0.0,0.0,0.0,0.0587971918,2001,10,<14123903.1075852703025.JavaMail.evans@thyme>
0.2767750919,0.0440134145,0.0330031291,0.0,0.0668382198,0.0128501384,0.2441329062,0.07571771740000001,0.2019313276,0.0438287072,2001,10,<16393216.1075852703048.JavaMail.evans@thyme>
0.1345650405,0.0304425042,0.050167039,0.0,0.5975637436,0.0,0.0,0.0760025829,0.1013708189,0.0,2001,10,<6460562.1075852703119.JavaMail.evans@thyme>
0.2542481422,0.050702683600000006,0.0318656154,0.0,0.0922757462,0.0723375455,0.1169903949,0.08028376849999999,0.2988265157,0.0,2001,10,<29692221.1075852704059.JavaMail.evans@thyme>
0.4093426466,0.0194220357,0.2529527545,0.0,0.0,0.0615829602,0.08468331400000001,0.0,0.1649977267,0.0,2001,10,<15660844.1075852704081.JavaMail.evans@thyme>
0.2990005612,0.0333333313,0.0333333313,0.0333333313,0.0333333313,0.0333333313,0.434332788,0.0333333313,0.0333333313,0.0333333313,2001,10,<6142844.1075852704154.JavaMail.evans@thyme>
0.1478977799,0.0751914531,0.2213179022,0.0,0.08497430380000001,0.0294033792,0.0464473441,0.0343885459,0.2831956744,0.0765383989,2001,10,<23771274.1075852704211.JavaMail.evans@thyme>
0.4406852424,0.0436230563,0.0,0.0,0.0456900112,0.0,0.0,0.08811528240000001,0.3626500666,0.0,2001,10,<24749355.1075852704234.JavaMail.evans@thyme>
0.4296733141,0.0,0.0838205591,0.0,0.021699601800000003,0.0,0.0,0.1079973429,0.3487983346,0.0,2001,10,<4788330.1075852704296.JavaMail.evans@thyme>
0.4414265156,0.0252957195,0.1376976669,0.0,0.0648156181,0.0,0.0969243571,0.1601573527,0.0493992455,0.0228847619,2001,10,<28249874.1075852689747.JavaMail.evans@thyme>
0.5083699822,0.0,0.2469428927,0.07700692860000001,0.1276739091,0.0,0.0,0.0,0.0,0.0,2001,10,<13939138.1075852704319.JavaMail.evans@thyme>
0.1616692543,0.0777648091,0.2282470316,0.0,0.1079764292,0.0236674063,0.0216318369,0.0378448963,0.2744414508,0.0661032647,2001,10,<5773208.1075852704402.JavaMail.evans@thyme>
0.4207293093,0.0360142477,0.0787362531,0.0,0.0187465474,0.0189790688,0.0391756482,0.0652637854,0.2934876084,0.027280027,2001,10,<24446090.1075852704426.JavaMail.evans@thyme>
0.0649939179,0.08532007039999999,0.053037170300000006,0.0125949457,0.1098074168,0.0285122525,0.1174205616,0.1302864105,0.1109030396,0.2871241868,2001,10,<24970201.1075852704449.JavaMail.evans@thyme>
0.17377962170000005,0.0626118705,0.2005083412,0.0,0.1225778908,0.0526573397,0.0503078252,0.0283188093,0.2476403713,0.0610130876,2001,10,<8889741.1075852704476.JavaMail.evans@thyme>
0.1591147631,0.0513627939,0.1426376402,0.0,0.1638355106,0.01539193,0.1480655223,0.0336429775,0.1768566221,0.1007671505,2001,10,<6736096.1075852704525.JavaMail.evans@thyme>
0.4353552759000001,0.0,0.0829258636,0.0687507689,0.0849760026,0.0,0.2074344307,0.0,0.095555611,0.0,2001,10,<918521.1075852704548.JavaMail.evans@thyme>
0.0200047083,0.0200118013,0.0200050324,0.0199999996,0.020001376,0.0199999996,0.020016402,0.0200011879,0.8199449778,0.020014571,2001,10,<2559753.1075852704571.JavaMail.evans@thyme>
0.0984258428,0.0520943664,0.0,0.0,0.0637186691,0.0176030267,0.1135487631,0.1650003791,0.4345724881,0.037082389,2001,10,<4992907.1075852704596.JavaMail.evans@thyme>
0.15886263550000002,0.0826830119,0.061463289,0.0427715704,0.08713155980000001,0.0128797526,0.1420790553,0.045948755,0.2959035933,0.0702767819,2001,10,<25448466.1075852704669.JavaMail.evans@thyme>
0.219071418,0.0584754087,0.0649278685,0.0,0.1002011523,0.0265318267,0.1267462224,0.13660849630000002,0.1905765384,0.0684051663,2001,10,<27581928.1075852704784.JavaMail.evans@thyme>
0.5007852911999999,0.1056663767,0.0,0.0,0.0,0.0,0.1803201586,0.1097883284,0.0501872487,0.0418231338,2001,10,<14991021.1075852704807.JavaMail.evans@thyme>
0.2276905626,0.1294010282,0.0971798375,0.0234349575,0.1079148576,0.0617508888,0.13899417220000002,0.0147074945,0.1306564361,0.0682697818,2001,10,<10781524.1075852704866.JavaMail.evans@thyme>
0.35024264450000003,0.0316914842,0.0896534622,0.0228019841,0.16287711259999998,0.0,0.046018064,0.0,0.1110305265,0.1819107234,2001,10,<14713766.1075852704937.JavaMail.evans@thyme>
0.35314294700000004,0.06461972740000001,0.038596563,0.0,0.0610897616,0.0,0.1349779814,0.06904043259999999,0.1471466869,0.1290868074,2001,10,<30140129.1075852689796.JavaMail.evans@thyme>
0.2908354104,0.0516952574,0.0447409563,0.0170691181,0.0906985328,0.028429484,0.1587442905,0.0665827468,0.1994529217,0.0517512634,2001,10,<31661383.1075852704960.JavaMail.evans@thyme>
0.2722454667,0.0583958477,0.1487962753,0.0,0.1128150821,0.0,0.0480352603,0.0761163458,0.2715939283,0.0,2001,10,<17416816.1075852705825.JavaMail.evans@thyme>
0.4299470484,0.0,0.0962516069,0.0,0.0243750736,0.0,0.0,0.1044633314,0.33638221030000004,0.0,2001,10,<12028634.1075852705907.JavaMail.evans@thyme>
0.5083512664000001,0.0,0.2469459623,0.0770072863,0.127689153,0.0,0.0,0.0,0.0,0.0,2001,10,<33359404.1075852705930.JavaMail.evans@thyme>
0.1211449802,0.2381351292,0.0344375335,0.0,0.0649991259,0.0,0.2763090134,0.0,0.2552159131,0.0,2001,10,<10501364.1075852705954.JavaMail.evans@thyme>
0.116464138,0.077545993,0.0251183454,0.0173650738,0.0832946971,0.1220218912,0.1804694533,0.040821217,0.2224133462,0.1144858375,2001,10,<121964.1075852706009.JavaMail.evans@thyme>
0.1470655948,0.0748109221,0.0391549356,0.0110389618,0.15970300140000002,0.0274063423,0.1193942428,0.081745401,0.1792028248,0.16047780220000002,2001,10,<27458623.1075852689824.JavaMail.evans@thyme>
0.1507623196,0.0729611218,0.0589985251,0.0530516244,0.1067170948,0.0117948707,0.1369525194,0.0444915295,0.3103192151,0.0539511703,2001,10,<3030697.1075852706074.JavaMail.evans@thyme>
0.1580883861,0.1184805781,0.0,0.0513258837,0.17675228420000005,0.0,0.2582640052,0.0,0.2222717553,0.0,2001,10,<5682624.1075852706276.JavaMail.evans@thyme>
0.185766235,0.11214526,0.0588955283,0.0,0.28892496230000003,0.0405366234,0.0,0.0752551556,0.17241598670000002,0.0626228899,2001,10,<2570836.1075852707500.JavaMail.evans@thyme>
0.415103972,0.0125002218,0.35989058020000003,0.012500001100000002,0.1374979913,0.012500001100000002,0.0125027839,0.0125000225,0.0125035932,0.012500866299999998,2001,10,<22981032.1075852689848.JavaMail.evans@thyme>
0.0,0.0,0.1096165702,0.0,0.2197404951,0.1240289807,0.17011983690000002,0.0,0.0,0.3556569219,2001,10,<23497192.1075852707523.JavaMail.evans@thyme>
0.2091354877,0.0366271921,0.0613874272,0.0250943117,0.07219748940000001,0.0523009524,0.1520994604,0.0703764036,0.216490522,0.1042907536,2001,10,<23438226.1075852707645.JavaMail.evans@thyme>
0.1757363975,0.018334737,0.0601041429,0.0303309467,0.0981865153,0.0226638019,0.025237804300000003,0.0329226181,0.4823048413,0.0541782193,2001,10,<25598713.1075852707740.JavaMail.evans@thyme>
0.5083937645000001,0.0,0.2469390184,0.077006489,0.1276543885,0.0,0.0,0.0,0.0,0.0,2001,10,<2642749.1075852707808.JavaMail.evans@thyme>
0.4296708107,0.0,0.083826825,0.0,0.0217044055,0.0,0.0,0.1079962403,0.34879091380000005,0.0,2001,10,<24184946.1075852707832.JavaMail.evans@thyme>
0.4276412129,0.0,0.092275396,0.0,0.0228061844,0.0,0.0,0.1060595065,0.3429561555,0.0,2001,10,<31566976.1075852707855.JavaMail.evans@thyme>
0.2991230786,0.0534629896,0.0660757944,0.0,0.0802928284,0.1803408861,0.2022649348,0.10772345960000003,0.0,0.0,2001,10,<29146820.1075852707925.JavaMail.evans@thyme>
0.16927361489999998,0.08449581269999999,0.2478304356,0.0,0.1566895097,0.0,0.1462192833,0.1246512756,0.0657546744,0.0,2001,10,<9459341.1075852707948.JavaMail.evans@thyme>
0.13809672,0.112928316,0.2644461095,0.0,0.1267066598,0.0,0.1378898174,0.12820251289999998,0.08778167519999999,0.0,2001,10,<2245445.1075852707971.JavaMail.evans@thyme>
0.1554827392,0.0960946679,0.059239842,0.0570521988,0.1075382754,0.0120977014,0.13303619619999998,0.0322997719,0.2854284942,0.0617301352,2001,10,<24013089.1075852708001.JavaMail.evans@thyme>
0.1324930042,0.0788597912,0.0,0.0175933894,0.0844353437,0.1286515296,0.1908084154,0.0332793742,0.2209187299,0.1067399457,2001,10,<28846477.1075852708120.JavaMail.evans@thyme>
0.1795253754,0.069120802,0.0633929372,0.0199034885,0.2343367636,0.0708760694,0.0364791155,0.1208264828,0.1428578794,0.0626811013,2001,10,<28312193.1075852708186.JavaMail.evans@thyme>
0.17310084399999998,0.1425827891,0.1738616079,0.0,0.1482220292,0.0,0.0,0.0,0.2305323631,0.1187936962,2001,10,<7644324.1075852708209.JavaMail.evans@thyme>
0.2704938352,0.0,0.0485945791,0.0,0.2241413742,0.0,0.0106916307,0.0823349133,0.3119092286,0.0369957387,2001,10,<31804113.1075852708236.JavaMail.evans@thyme>
0.241403833,0.0,0.1266006082,0.0,0.12645994130000002,0.0329605564,0.1401547045,0.0,0.3237285018,0.0,2001,10,<9635659.1075852708260.JavaMail.evans@thyme>
0.2704938352,0.0,0.048594668499999986,0.0,0.224141404,0.0,0.010691423,0.0823349133,0.3119092584,0.036995776,2001,10,<12833106.1075852708288.JavaMail.evans@thyme>
0.172629565,0.033654999,0.0246921703,0.0196319632,0.1423538178,0.0430265255,0.1123024374,0.1637128443,0.1173698232,0.1706258804,2001,10,<7108180.1075852708360.JavaMail.evans@thyme>
0.5808134079,0.054867181900000006,0.038724146800000005,0.0,0.0543008968,0.0342013054,0.0945359021,0.0905870199,0.0365236625,0.0145026101,2001,10,<17563654.1075852708498.JavaMail.evans@thyme>
0.1450694203,0.0,0.0387102701,0.0,0.0912193954,0.0154542215,0.2237340063,0.0958126783,0.2103402019,0.1784901172,2001,10,<25867925.1075852689917.JavaMail.evans@thyme>
0.050000000700000005,0.050000000700000005,0.050000000700000005,0.5499996543,0.050000000700000005,0.050000000700000005,0.0500003137,0.050000000700000005,0.050000000700000005,0.050000000700000005,2001,10,<14008529.1075852708521.JavaMail.evans@thyme>
0.218607083,0.0347478278,0.3088167012,0.0,0.2837386727,0.0475899801,0.0956865177,0.0,0.0,0.0,2001,10,<23464705.1075852708545.JavaMail.evans@thyme>
0.355216831,0.0,0.2381569594,0.0,0.2808429599,0.0,0.1091130003,0.0,0.0,0.0,2001,10,<6072528.1075852708568.JavaMail.evans@thyme>
